Time (ms),Voltage (mV)
0.0,-72.92564448791875
0.02,-73.17592555008234
0.04,-72.8943593551483
0.06000000000000001,-72.80050395683695
0.08,-72.86307422237783
0.1,-72.98821475345964
0.12000000000000002,-72.9569296206892
0.14,-72.8943593551483
0.16,-72.98821475345964
0.18000000000000002,-72.8943593551483
0.2,-72.7692188240665
0.22,-72.86307422237783
0.24000000000000005,-72.8943593551483
0.26,-72.8943593551483
0.28,-72.92564448791875
0.30000000000000004,-73.0194998862301
0.32,-72.92564448791875
0.34,-72.73793369129604
0.36000000000000004,-72.80050395683695
0.38,-73.0194998862301
0.4,-72.8943593551483
0.42000000000000004,-72.92564448791875
0.44,-72.92564448791875
0.46,-72.86307422237783
0.4800000000000001,-72.92564448791875
0.5,-72.9569296206892
0.52,-72.8317890896074
0.54,-72.86307422237783
0.56,-72.8943593551483
0.58,-72.86307422237783
0.6000000000000001,-72.86307422237783
0.62,-72.92564448791875
0.64,-73.05078501900054
0.6600000000000001,-72.92564448791875
0.68,-72.9569296206892
0.7000000000000001,-72.86307422237783
0.7200000000000001,-72.80050395683695
0.7400000000000001,-72.80050395683695
0.76,-72.8943593551483
0.7800000000000001,-73.08207015177099
0.8,-72.8943593551483
0.8200000000000001,-72.9569296206892
0.8400000000000001,-72.92564448791875
0.8600000000000001,-72.86307422237783
0.88,-72.8317890896074
0.9000000000000001,-72.80050395683695
0.92,-72.8943593551483
0.9400000000000001,-72.98821475345964
0.9600000000000002,-72.86307422237783
0.9800000000000002,-72.8943593551483
1.0,-72.92564448791875
1.02,-72.86307422237783
1.04,-72.8943593551483
1.0600000000000003,-72.92564448791875
1.08,-72.8943593551483
1.1,-72.8943593551483
1.12,-72.8943593551483
1.1400000000000001,-72.92564448791875
1.16,-72.73793369129604
1.1800000000000002,-72.7692188240665
1.2000000000000002,-72.98821475345964
1.2200000000000002,-72.92564448791875
1.24,-72.73793369129604
1.26,-72.86307422237783
1.28,-72.92564448791875
1.3000000000000003,-72.98821475345964
1.3200000000000003,-72.86307422237783
1.34,-72.80050395683695
1.36,-72.70664855852559
1.3800000000000001,-72.92564448791875
1.4000000000000001,-72.98821475345964
1.42,-72.92564448791875
1.4400000000000002,-72.86307422237783
1.4600000000000002,-72.73793369129604
1.4800000000000002,-72.8943593551483
1.5,-73.11335528454144
1.52,-72.80050395683695
1.54,-72.73793369129604
1.5600000000000003,-72.9569296206892
1.58,-72.92564448791875
1.6,-72.86307422237783
1.62,-72.70664855852559
1.6400000000000001,-72.8317890896074
1.6600000000000001,-72.9569296206892
1.6800000000000002,-72.8943593551483
1.7000000000000002,-72.8317890896074
1.7200000000000002,-72.8317890896074
1.7400000000000002,-72.86307422237783
1.76,-72.86307422237783
1.78,-72.92564448791875
1.8000000000000003,-72.8943593551483
