Time (ms),Signal (mV)
0.0,-65.94905988010841
0.02,-65.91777474733797
0.04,-65.88648961456751
0.06000000000000001,-66.01163014564932
0.08,-66.01163014564932
0.1,-65.85520448179706
0.12000000000000002,-66.0742004111902
0.14,-66.10548554396065
0.16,-65.85520448179706
0.18000000000000002,-66.0742004111902
0.2,-66.16805580950157
0.22,-65.85520448179706
0.24000000000000005,-65.85520448179706
0.26,-65.88648961456751
0.28,-65.98034501287886
0.30000000000000004,-65.85520448179706
0.32,-66.01163014564932
0.34,-65.88648961456751
0.36000000000000004,-66.04291527841977
0.38,-65.94905988010841
0.4,-66.0742004111902
0.42000000000000004,-66.01163014564932
0.44,-65.85520448179706
0.46,-65.98034501287886
0.4800000000000001,-65.94905988010841
0.5,-65.94905988010841
0.52,-66.13677067673112
0.54,-66.01163014564932
0.56,-65.88648961456751
0.58,-65.98034501287886
0.6000000000000001,-65.88648961456751
0.62,-66.01163014564932
0.64,-65.94905988010841
0.6600000000000001,-65.98034501287886
0.68,-66.0742004111902
0.7000000000000001,-66.01163014564932
0.7200000000000001,-65.91777474733797
0.7400000000000001,-65.94905988010841
0.76,-66.0742004111902
0.7800000000000001,-66.13677067673112
0.8,-66.04291527841977
0.8200000000000001,-65.91777474733797
0.8400000000000001,-65.94905988010841
0.8600000000000001,-66.10548554396065
0.88,-65.98034501287886
0.9000000000000001,-65.94905988010841
0.92,-66.04291527841977
0.9400000000000001,-65.98034501287886
0.9600000000000002,-65.98034501287886
0.9800000000000002,-66.04291527841977
1.0,-66.16805580950157
1.02,-65.88648961456751
1.04,-66.13677067673112
1.0600000000000003,-66.04291527841977
1.08,-66.0742004111902
1.1,-66.13677067673112
1.12,-66.0742004111902
1.1400000000000001,-66.04291527841977
1.16,-66.0742004111902
1.1800000000000002,-66.04291527841977
1.2000000000000002,-66.0742004111902
1.2200000000000002,-66.13677067673112
1.24,-65.88648961456751
1.26,-66.0742004111902
1.28,-66.01163014564932
1.3000000000000003,-66.10548554396065
1.3200000000000003,-66.04291527841977
1.34,-66.10548554396065
1.36,-66.01163014564932
1.3800000000000001,-66.04291527841977
1.4000000000000001,-66.10548554396065
1.42,-66.10548554396065
1.4400000000000002,-65.91777474733797
1.4600000000000002,-66.04291527841977
1.4800000000000002,-66.01163014564932
1.5,-65.94905988010841
1.52,-66.01163014564932
1.54,-66.10548554396065
1.5600000000000003,-65.94905988010841
1.58,-65.88648961456751
1.6,-66.10548554396065
1.62,-66.0742004111902
1.6400000000000001,-66.10548554396065
1.6600000000000001,-66.0742004111902
1.6800000000000002,-65.98034501287886
1.7000000000000002,-66.0742004111902
1.7200000000000002,-66.199340942272
1.7400000000000002,-65.98034501287886
1.76,-66.04291527841977
1.78,-66.10548554396065
1.8000000000000003,-66.0742004111902
1.8200000000000003,-65.94905988010841
1.84,-66.01163014564932
1.86,-66.01163014564932
1.8800000000000001,-66.01163014564932
1.9000000000000001,-66.01163014564932
1.9200000000000004,-65.94905988010841
1.9400000000000002,-65.91777474733797
1.9600000000000004,-65.98034501287886
1.98,-65.98034501287886
2.0,-65.98034501287886
2.02,-66.0742004111902
2.04,-66.10548554396065
2.06,-65.88648961456751
2.08,-66.01163014564932
2.1,-66.0742004111902
2.1200000000000006,-65.98034501287886
2.14,-65.94905988010841
2.16,-66.0742004111902
2.18,-66.0742004111902
2.2,-65.98034501287886
2.22,-65.88648961456751
2.24,-66.01163014564932
2.2600000000000002,-66.0742004111902
2.2800000000000002,-66.01163014564932
2.3000000000000003,-66.04291527841977
2.32,-66.01163014564932
2.34,-66.04291527841977
2.3600000000000003,-65.94905988010841
2.3800000000000003,-65.91777474733797
2.4000000000000004,-66.01163014564932
2.4200000000000004,-65.91777474733797
2.4400000000000004,-66.04291527841977
2.4600000000000004,-65.98034501287886
2.48,-65.91777474733797
2.5,-66.04291527841977
2.52,-65.98034501287886
2.54,-65.85520448179706
2.56,-65.94905988010841
2.58,-66.01163014564932
2.6000000000000005,-65.88648961456751
2.6200000000000006,-65.91777474733797
2.6400000000000006,-65.98034501287886
2.66,-65.98034501287886
2.68,-66.01163014564932
2.7,-66.04291527841977
2.72,-65.88648961456751
2.74,-65.94905988010841
2.7600000000000002,-65.98034501287886
2.7800000000000002,-66.04291527841977
2.8000000000000003,-65.91777474733797
2.82,-66.04291527841977
2.84,-65.94905988010841
2.8600000000000003,-65.94905988010841
2.8800000000000003,-65.91777474733797
2.9000000000000004,-66.04291527841977
2.9200000000000004,-65.94905988010841
2.9400000000000004,-65.88648961456751
2.9600000000000004,-66.10548554396065
2.9800000000000004,-66.04291527841977
3.0,-65.88648961456751
3.02,-65.91777474733797
3.04,-66.04291527841977
3.06,-66.0742004111902
3.08,-66.01163014564932
3.1000000000000005,-65.91777474733797
3.1200000000000006,-65.98034501287886
3.1400000000000006,-65.94905988010841
3.16,-65.82391934902661
3.18,-65.91777474733797
3.2,-66.0742004111902
3.22,-65.98034501287886
3.24,-65.91777474733797
3.2600000000000002,-65.98034501287886
3.2800000000000002,-65.98034501287886
3.3000000000000003,-65.91777474733797
3.3200000000000003,-65.88648961456751
3.3400000000000003,-65.94905988010841
3.3600000000000003,-65.91777474733797
3.3800000000000003,-65.85520448179706
3.4000000000000004,-65.94905988010841
3.4200000000000004,-65.88648961456751
3.4400000000000004,-66.0742004111902
3.4600000000000004,-66.04291527841977
3.4800000000000004,-65.85520448179706
3.5,-65.69877881794481
3.52,-66.01163014564932
3.54,-66.0742004111902
3.56,-65.98034501287886
3.58,-65.91777474733797
3.6000000000000005,-65.88648961456751
3.6200000000000006,-66.01163014564932
3.6400000000000006,-65.94905988010841
3.6600000000000006,-65.88648961456751
3.68,-65.94905988010841
3.7,-65.88648961456751
3.72,-66.01163014564932
3.74,-66.01163014564932
3.7600000000000002,-65.88648961456751
3.7800000000000002,-65.91777474733797
3.8000000000000003,-65.91777474733797
3.8200000000000003,-65.76134908348571
3.8400000000000007,-65.88648961456751
3.8600000000000003,-65.98034501287886
3.8800000000000003,-66.04291527841977
3.9000000000000004,-65.85520448179706
3.920000000000001,-65.79263421625618
3.94,-66.04291527841977
3.96,-66.01163014564932
3.98,-65.85520448179706
4.0,-65.88648961456751
4.0200000000000005,-65.94905988010841
4.04,-65.88648961456751
4.0600000000000005,-65.85520448179706
4.08,-65.85520448179706
4.1000000000000005,-65.91777474733797
4.12,-65.94905988010841
4.140000000000001,-65.82391934902661
4.16,-65.88648961456751
4.180000000000001,-66.04291527841977
4.2,-66.04291527841977
4.220000000000001,-65.98034501287886
4.240000000000001,-65.79263421625618
4.260000000000001,-65.79263421625618
4.28,-65.88648961456751
4.3,-65.91777474733797
4.32,-65.82391934902661
4.34,-65.82391934902661
4.36,-65.91777474733797
4.38,-65.94905988010841
4.4,-65.88648961456751
4.42,-65.79263421625618
4.44,-65.88648961456751
4.460000000000001,-65.98034501287886
4.48,-65.85520448179706
4.500000000000001,-65.88648961456751
4.5200000000000005,-65.91777474733797
4.540000000000001,-65.76134908348571
4.5600000000000005,-65.94905988010841
4.580000000000001,-66.04291527841977
4.6000000000000005,-65.88648961456751
4.62,-66.01163014564932
4.64,-66.01163014564932
4.66,-65.85520448179706
4.68,-65.91777474733797
4.7,-66.01163014564932
4.720000000000001,-65.85520448179706
4.74,-65.98034501287886
4.760000000000001,-66.10548554396065
4.78,-65.85520448179706
4.800000000000001,-65.85520448179706
4.82,-65.82391934902661
4.840000000000001,-65.88648961456751
4.86,-65.94905988010841
4.880000000000001,-65.91777474733797
4.9,-65.88648961456751
4.920000000000001,-66.04291527841977
4.94,-65.88648961456751
4.96,-65.66749368517436
4.98,-65.91777474733797
5.0,-65.88648961456751
5.0200000000000005,-65.91777474733797
5.04,-65.82391934902661
5.0600000000000005,-66.04291527841977
5.08,-65.88648961456751
5.1000000000000005,-65.85520448179706
5.12,-65.94905988010841
5.140000000000001,-65.94905988010841
5.16,-65.82391934902661
5.180000000000001,-65.69877881794481
5.200000000000001,-65.82391934902661
5.220000000000001,-65.82391934902661
5.240000000000001,-65.85520448179706
5.260000000000001,-65.85520448179706
5.280000000000001,-65.85520448179706
5.3,-65.85520448179706
5.32,-65.88648961456751
5.34,-65.91777474733797
5.36,-65.88648961456751
5.38,-65.94905988010841
5.4,-65.98034501287886
5.42,-65.91777474733797
5.44,-65.85520448179706
5.460000000000001,-65.76134908348571
5.48,-65.94905988010841
5.500000000000001,-65.82391934902661
5.5200000000000005,-65.73006395071526
5.540000000000001,-65.85520448179706
5.5600000000000005,-65.91777474733797
5.580000000000001,-65.88648961456751
5.6000000000000005,-65.85520448179706
5.620000000000001,-65.79263421625618
5.64,-65.85520448179706
5.66,-65.85520448179706
5.68,-66.01163014564932
5.7,-65.82391934902661
5.720000000000001,-65.88648961456751
5.74,-65.94905988010841
5.760000000000001,-65.66749368517436
5.78,-65.85520448179706
5.800000000000001,-66.01163014564932
5.82,-65.91777474733797
5.840000000000001,-65.88648961456751
5.86,-65.85520448179706
5.880000000000001,-65.82391934902661
5.9,-65.82391934902661
5.920000000000001,-65.98034501287886
5.940000000000001,-66.01163014564932
5.960000000000001,-65.82391934902661
5.98,-65.94905988010841
6.0,-65.91777474733797
6.0200000000000005,-65.85520448179706
6.04,-65.73006395071526
6.0600000000000005,-65.82391934902661
6.08,-65.85520448179706
6.1000000000000005,-65.85520448179706
6.12,-65.82391934902661
6.140000000000001,-65.79263421625618
6.16,-65.94905988010841
6.180000000000001,-65.79263421625618
6.200000000000001,-65.82391934902661
6.220000000000001,-65.85520448179706
6.240000000000001,-65.76134908348571
6.260000000000001,-65.88648961456751
6.280000000000001,-65.79263421625618
6.300000000000001,-65.76134908348571
6.32,-65.88648961456751
6.34,-65.82391934902661
6.36,-65.54235315409257
6.38,-65.98034501287886
6.4,-65.91777474733797
6.42,-65.76134908348571
6.44,-65.73006395071526
6.460000000000001,-65.85520448179706
6.48,-65.88648961456751
6.500000000000001,-65.73006395071526
6.5200000000000005,-65.69877881794481
6.540000000000001,-65.88648961456751
