Time (ms),Voltage (mV)
0.0,-72.51893776190289
0.02,-72.67536342575515
0.04,-72.70664855852559
0.06000000000000001,-72.64407829298469
0.08,-72.7692188240665
0.1,-72.70664855852559
0.12000000000000002,-72.64407829298469
0.14,-72.80050395683695
0.16,-72.70664855852559
0.18000000000000002,-72.70664855852559
0.2,-72.51893776190289
0.22,-72.64407829298469
0.24000000000000005,-72.80050395683695
0.26,-72.64407829298469
0.28,-72.67536342575515
0.30000000000000004,-72.55022289467335
0.32,-72.80050395683695
0.34,-72.73793369129604
0.36000000000000004,-72.67536342575515
0.38,-72.58150802744379
0.4,-72.64407829298469
0.42000000000000004,-72.73793369129604
0.44,-72.67536342575515
0.46,-72.64407829298469
0.4800000000000001,-72.73793369129604
0.5,-72.70664855852559
0.52,-72.7692188240665
0.54,-72.70664855852559
0.56,-72.64407829298469
0.58,-72.70664855852559
0.6000000000000001,-72.70664855852559
0.62,-72.67536342575515
0.64,-72.67536342575515
0.6600000000000001,-72.64407829298469
0.68,-72.70664855852559
0.7000000000000001,-72.73793369129604
0.7200000000000001,-72.8317890896074
0.7400000000000001,-72.73793369129604
0.76,-72.8317890896074
0.7800000000000001,-72.64407829298469
0.8,-72.58150802744379
0.8200000000000001,-72.64407829298469
0.8400000000000001,-72.73793369129604
0.8600000000000001,-72.64407829298469
0.88,-72.67536342575515
0.9000000000000001,-72.55022289467335
0.92,-72.70664855852559
0.9400000000000001,-72.70664855852559
0.9600000000000002,-72.64407829298469
0.9800000000000002,-72.67536342575515
1.0,-72.80050395683695
1.02,-72.67536342575515
1.04,-72.70664855852559
1.0600000000000003,-72.70664855852559
1.08,-72.58150802744379
1.1,-72.70664855852559
1.12,-72.7692188240665
1.1400000000000001,-72.45636749636199
1.16,-72.55022289467335
1.1800000000000002,-72.67536342575515
1.2000000000000002,-72.55022289467335
1.2200000000000002,-72.55022289467335
1.24,-72.61279316021424
1.26,-72.70664855852559
1.28,-72.67536342575515
1.3000000000000003,-72.7692188240665
1.3200000000000003,-72.61279316021424
1.34,-72.55022289467335
1.36,-72.73793369129604
1.3800000000000001,-72.73793369129604
1.4000000000000001,-72.48765262913244
1.42,-72.58150802744379
1.4400000000000002,-72.70664855852559
1.4600000000000002,-72.61279316021424
1.4800000000000002,-72.48765262913244
1.5,-72.64407829298469
1.52,-72.73793369129604
1.54,-72.64407829298469
1.5600000000000003,-72.48765262913244
1.58,-72.61279316021424
1.6,-72.70664855852559
1.62,-72.73793369129604
1.6400000000000001,-72.48765262913244
1.6600000000000001,-72.61279316021424
1.6800000000000002,-72.67536342575515
1.7000000000000002,-72.58150802744379
1.7200000000000002,-72.51893776190289
1.7400000000000002,-72.58150802744379
1.76,-72.70664855852559
1.78,-72.67536342575515
1.8000000000000003,-72.61279316021424
1.8200000000000003,-72.64407829298469
1.84,-72.64407829298469
1.86,-72.61279316021424
1.8800000000000001,-72.51893776190289
1.9000000000000001,-72.70664855852559
1.9200000000000004,-72.61279316021424
1.9400000000000002,-72.64407829298469
1.9600000000000004,-72.48765262913244
1.98,-72.51893776190289
2.0,-72.64407829298469
2.02,-72.67536342575515
2.04,-72.61279316021424
2.06,-72.51893776190289
2.08,-72.73793369129604
2.1,-72.73793369129604
2.1200000000000006,-72.58150802744379
2.14,-72.58150802744379
2.16,-72.73793369129604
2.18,-72.58150802744379
2.2,-72.51893776190289
2.22,-72.73793369129604
2.24,-72.70664855852559
2.2600000000000002,-72.45636749636199
2.2800000000000002,-72.42508236359154
2.3000000000000003,-72.8317890896074
2.32,-72.70664855852559
2.34,-72.3937972308211
2.3600000000000003,-72.64407829298469
2.3800000000000003,-72.8317890896074
2.4000000000000004,-72.61279316021424
2.4200000000000004,-72.42508236359154
2.4400000000000004,-72.70664855852559
2.4600000000000004,-72.86307422237783
2.48,-72.64407829298469
2.5,-72.58150802744379
2.52,-72.64407829298469
2.54,-72.70664855852559
2.56,-72.67536342575515
2.58,-72.61279316021424
2.6000000000000005,-72.73793369129604
2.6200000000000006,-72.70664855852559
2.6400000000000006,-72.51893776190289
2.66,-72.45636749636199
2.68,-72.67536342575515
2.7,-72.7692188240665
2.72,-72.55022289467335
2.74,-72.64407829298469
2.7600000000000002,-72.70664855852559
2.7800000000000002,-72.70664855852559
2.8000000000000003,-72.64407829298469
2.82,-72.61279316021424
2.84,-72.67536342575515
2.8600000000000003,-72.58150802744379
2.8800000000000003,-72.45636749636199
2.9000000000000004,-72.64407829298469
2.9200000000000004,-72.7692188240665
2.9400000000000004,-72.7692188240665
2.9600000000000004,-72.61279316021424
2.9800000000000004,-72.64407829298469
3.0,-72.64407829298469
3.02,-72.61279316021424
3.04,-72.70664855852559
3.06,-72.70664855852559
3.08,-72.67536342575515
3.1000000000000005,-72.42508236359154
3.1200000000000006,-72.61279316021424
3.1400000000000006,-72.73793369129604
3.16,-72.61279316021424
3.18,-72.61279316021424
3.2,-72.67536342575515
3.22,-72.70664855852559
3.24,-72.61279316021424
3.2600000000000002,-72.64407829298469
3.2800000000000002,-72.61279316021424
3.3000000000000003,-72.67536342575515
3.3200000000000003,-72.61279316021424
3.3400000000000003,-72.67536342575515
3.3600000000000003,-72.70664855852559
3.3800000000000003,-72.70664855852559
3.4000000000000004,-72.67536342575515
3.4200000000000004,-72.55022289467335
3.4400000000000004,-72.70664855852559
3.4600000000000004,-72.67536342575515
3.4800000000000004,-72.67536342575515
3.5,-72.67536342575515
3.52,-72.51893776190289
3.54,-72.58150802744379
3.56,-72.64407829298469
3.58,-72.73793369129604
3.6000000000000005,-72.64407829298469
3.6200000000000006,-72.67536342575515
3.6400000000000006,-72.64407829298469
3.6600000000000006,-72.80050395683695
