Time (ms),Voltage (mV)
0.0,-77.43070360686353
0.02,-77.52455900517488
0.04,-77.61841440348623
0.06000000000000001,-77.71226980179758
0.08,-77.64969953625668
0.1,-77.55584413794533
0.12000000000000002,-77.55584413794533
0.14,-77.64969953625668
0.16,-77.77484006733847
0.18000000000000002,-77.83741033287937
0.2,-77.68098466902714
0.22,-77.64969953625668
0.24000000000000005,-77.71226980179758
0.26,-77.68098466902714
0.28,-77.77484006733847
0.30000000000000004,-77.58712927071578
0.32,-77.61841440348623
0.34,-77.64969953625668
0.36000000000000004,-77.74355493456802
0.38,-77.71226980179758
0.4,-77.68098466902714
0.42000000000000004,-77.61841440348623
0.44,-77.64969953625668
0.46,-77.64969953625668
0.4800000000000001,-77.64969953625668
0.5,-77.74355493456802
0.52,-77.80612520010894
0.54,-77.55584413794533
0.56,-77.55584413794533
0.58,-77.58712927071578
0.6000000000000001,-77.64969953625668
0.62,-77.68098466902714
0.64,-77.68098466902714
0.6600000000000001,-77.61841440348623
0.68,-77.68098466902714
0.7000000000000001,-77.71226980179758
0.7200000000000001,-77.64969953625668
0.7400000000000001,-77.61841440348623
0.76,-77.68098466902714
0.7800000000000001,-77.61841440348623
0.8,-77.68098466902714
0.8200000000000001,-77.74355493456802
0.8400000000000001,-77.61841440348623
0.8600000000000001,-77.68098466902714
0.88,-77.58712927071578
0.9000000000000001,-77.61841440348623
0.92,-77.55584413794533
0.9400000000000001,-77.64969953625668
0.9600000000000002,-77.61841440348623
0.9800000000000002,-77.68098466902714
1.0,-77.64969953625668
1.02,-77.68098466902714
1.04,-77.64969953625668
1.0600000000000003,-77.71226980179758
1.08,-77.64969953625668
1.1,-77.71226980179758
1.12,-77.71226980179758
1.1400000000000001,-77.71226980179758
1.16,-77.71226980179758
1.1800000000000002,-77.64969953625668
1.2000000000000002,-77.52455900517488
1.2200000000000002,-77.80612520010894
1.24,-77.77484006733847
1.26,-77.68098466902714
1.28,-77.74355493456802
1.3000000000000003,-77.77484006733847
1.3200000000000003,-77.71226980179758
1.34,-77.61841440348623
1.36,-77.58712927071578
1.3800000000000001,-77.55584413794533
1.4000000000000001,-77.58712927071578
1.42,-77.71226980179758
1.4400000000000002,-77.64969953625668
1.4600000000000002,-77.58712927071578
1.4800000000000002,-77.61841440348623
1.5,-77.68098466902714
1.52,-77.68098466902714
1.54,-77.58712927071578
1.5600000000000003,-77.64969953625668
1.58,-77.58712927071578
1.6,-77.68098466902714
1.62,-77.64969953625668
1.6400000000000001,-77.55584413794533
1.6600000000000001,-77.64969953625668
1.6800000000000002,-77.71226980179758
