Time (ms),Voltage (mV)
0.0,-73.48877687778683
0.02,-73.61391740886863
0.04,-73.73905793995043
0.06000000000000001,-73.77034307272089
0.08,-73.61391740886863
0.1,-73.55134714332775
0.12000000000000002,-73.73905793995043
0.14,-73.70777280717999
0.16,-73.61391740886863
0.18000000000000002,-73.67648767440954
0.2,-73.55134714332775
0.22,-73.5826322760982
0.24000000000000005,-73.6452025416391
0.26,-73.70777280717999
0.28,-73.6452025416391
0.30000000000000004,-73.77034307272089
0.32,-73.70777280717999
0.34,-73.52006201055728
0.36000000000000004,-73.67648767440954
0.38,-73.77034307272089
0.4,-73.55134714332775
0.42000000000000004,-73.61391740886863
0.44,-73.77034307272089
0.46,-73.89548360380269
0.4800000000000001,-73.67648767440954
0.5,-73.5826322760982
0.52,-73.48877687778683
0.54,-73.73905793995043
0.56,-73.89548360380269
0.58,-73.6452025416391
0.6000000000000001,-73.39492147947549
0.62,-73.73905793995043
0.64,-73.86419847103224
0.6600000000000001,-73.86419847103224
0.68,-73.61391740886863
0.7000000000000001,-73.61391740886863
0.7200000000000001,-73.5826322760982
0.7400000000000001,-73.70777280717999
0.76,-73.92676873657314
0.7800000000000001,-73.73905793995043
0.8,-73.55134714332775
0.8200000000000001,-73.48877687778683
0.8400000000000001,-73.5826322760982
0.8600000000000001,-73.5826322760982
0.88,-73.73905793995043
0.9000000000000001,-73.77034307272089
0.92,-73.55134714332775
0.9400000000000001,-73.5826322760982
0.9600000000000002,-73.77034307272089
0.9800000000000002,-73.80162820549134
1.0,-73.6452025416391
1.02,-73.89548360380269
1.04,-73.77034307272089
1.0600000000000003,-73.70777280717999
1.08,-73.61391740886863
1.1,-73.67648767440954
1.12,-73.77034307272089
1.1400000000000001,-73.83291333826179
1.16,-73.73905793995043
1.1800000000000002,-73.73905793995043
1.2000000000000002,-73.61391740886863
1.2200000000000002,-73.77034307272089
1.24,-73.67648767440954
1.26,-73.61391740886863
1.28,-73.73905793995043
1.3000000000000003,-73.77034307272089
1.3200000000000003,-73.6452025416391
1.34,-73.73905793995043
1.36,-73.77034307272089
1.3800000000000001,-73.80162820549134
1.4000000000000001,-73.80162820549134
1.42,-73.77034307272089
1.4400000000000002,-73.77034307272089
1.4600000000000002,-73.86419847103224
1.4800000000000002,-73.80162820549134
1.5,-73.6452025416391
1.52,-73.67648767440954
1.54,-73.73905793995043
1.5600000000000003,-73.61391740886863
1.58,-73.77034307272089
1.6,-73.77034307272089
1.62,-73.73905793995043
1.6400000000000001,-73.70777280717999
1.6600000000000001,-73.80162820549134
1.6800000000000002,-73.73905793995043
1.7000000000000002,-73.70777280717999
1.7200000000000002,-73.67648767440954
1.7400000000000002,-73.83291333826179
1.76,-73.83291333826179
1.78,-73.77034307272089
1.8000000000000003,-73.67648767440954
1.8200000000000003,-73.67648767440954
1.84,-73.73905793995043
1.86,-73.77034307272089
1.8800000000000001,-73.55134714332775
1.9000000000000001,-73.61391740886863
1.9200000000000004,-73.70777280717999
1.9400000000000002,-73.86419847103224
1.9600000000000004,-73.61391740886863
1.98,-73.6452025416391
2.0,-73.67648767440954
2.02,-73.6452025416391
2.04,-73.61391740886863
2.06,-73.67648767440954
2.08,-73.61391740886863
2.1,-73.5826322760982
2.1200000000000006,-73.86419847103224
2.14,-73.77034307272089
2.16,-73.61391740886863
2.18,-73.80162820549134
2.2,-73.80162820549134
2.22,-73.5826322760982
2.24,-73.6452025416391
2.2600000000000002,-73.67648767440954
2.2800000000000002,-73.5826322760982
2.3000000000000003,-73.73905793995043
2.32,-73.73905793995043
2.34,-73.6452025416391
2.3600000000000003,-73.70777280717999
2.3800000000000003,-73.67648767440954
2.4000000000000004,-73.61391740886863
2.4200000000000004,-73.6452025416391
2.4400000000000004,-73.70777280717999
2.4600000000000004,-73.61391740886863
2.48,-73.52006201055728
2.5,-73.67648767440954
2.52,-73.70777280717999
2.54,-73.80162820549134
2.56,-73.86419847103224
2.58,-73.5826322760982
2.6000000000000005,-73.55134714332775
2.6200000000000006,-73.6452025416391
2.6400000000000006,-73.70777280717999
2.66,-73.77034307272089
2.68,-73.6452025416391
2.7,-73.6452025416391
2.72,-73.6452025416391
2.74,-73.86419847103224
2.7600000000000002,-73.80162820549134
2.7800000000000002,-73.70777280717999
2.8000000000000003,-73.52006201055728
2.82,-73.6452025416391
2.84,-73.80162820549134
2.8600000000000003,-73.70777280717999
2.8800000000000003,-73.5826322760982
2.9000000000000004,-73.6452025416391
2.9200000000000004,-73.89548360380269
2.9400000000000004,-73.6452025416391
2.9600000000000004,-73.61391740886863
2.9800000000000004,-73.80162820549134
3.0,-73.95805386934359
3.02,-73.70777280717999
3.04,-73.55134714332775
3.06,-73.6452025416391
3.08,-73.92676873657314
3.1000000000000005,-73.92676873657314
3.1200000000000006,-73.77034307272089
3.1400000000000006,-73.73905793995043
3.16,-73.5826322760982
3.18,-73.70777280717999
3.2,-73.67648767440954
3.22,-73.80162820549134
3.24,-73.6452025416391
3.2600000000000002,-73.5826322760982
3.2800000000000002,-73.55134714332775
3.3000000000000003,-73.67648767440954
3.3200000000000003,-73.73905793995043
3.3400000000000003,-73.61391740886863
3.3600000000000003,-73.48877687778683
3.3800000000000003,-73.6452025416391
3.4000000000000004,-73.70777280717999
3.4200000000000004,-73.80162820549134
3.4400000000000004,-73.6452025416391
3.4600000000000004,-73.52006201055728
3.4800000000000004,-73.73905793995043
3.5,-73.89548360380269
3.52,-73.70777280717999
3.54,-73.4574917450164
3.56,-73.70777280717999
3.58,-73.86419847103224
3.6000000000000005,-73.6452025416391
3.6200000000000006,-73.5826322760982
3.6400000000000006,-73.80162820549134
3.6600000000000006,-73.83291333826179
3.68,-73.67648767440954
3.7,-73.6452025416391
3.72,-73.67648767440954
